iso3c,year,category,conduit
KOR,2011,interest_general,NA
KOR,2011,royalties_general,1
KOR,2011,technical_services,1
KOR,2011,shares,NA
KOR,2011,land_rich,NA
KOR,2012,dividends_subst,NA
KOR,2012,interest_general,NA
KOR,2012,royalties_general,1
KOR,2012,technical_services,1
KOR,2012,shares,NA
KOR,2012,land_rich,NA
KOR,2013,dividends_subst,NA
KOR,2013,interest_general,NA
KOR,2013,royalties_general,1
KOR,2013,technical_services,1
KOR,2013,shares,NA
KOR,2013,land_rich,NA
KOR,2014,dividends_subst,NA
KOR,2014,interest_general,NA
KOR,2014,royalties_general,1
KOR,2014,technical_services,1
KOR,2014,shares,NA
KOR,2014,land_rich,NA
KOR,2015,dividends_subst,NA
KOR,2015,interest_general,NA
KOR,2015,royalties_general,1
KOR,2015,technical_services,1
KOR,2015,shares,NA
KOR,2015,land_rich,NA
KOR,2016,dividends_subst,NA
KOR,2016,interest_general,NA
KOR,2016,royalties_general,1
KOR,2016,technical_services,1
KOR,2016,shares,NA
KOR,2016,land_rich,NA
KOR,2017,dividends_subst,NA
KOR,2017,interest_general,NA
KOR,2017,royalties_general,1
KOR,2017,technical_services,1
KOR,2017,shares,NA
KOR,2017,land_rich,NA
KOR,2018,dividends_subst,NA
KOR,2018,interest_general,NA
KOR,2018,royalties_general,1
KOR,2018,technical_services,1
KOR,2018,shares,NA
KOR,2018,land_rich,NA
KOR,2019,dividends_subst,NA
KOR,2019,interest_general,NA
KOR,2019,royalties_general,1
KOR,2019,technical_services,1
KOR,2019,shares,NA
KOR,2019,land_rich,NA
KOR,2020,dividends_subst,NA
KOR,2020,interest_general,NA
KOR,2020,royalties_general,1
KOR,2020,technical_services,1
KOR,2020,shares,NA
KOR,2020,land_rich,NA
KOR,2021,dividends_subst,NA
KOR,2021,interest_general,NA
KOR,2021,royalties_general,1
KOR,2021,technical_services,1
KOR,2021,shares,NA
KOR,2021,land_rich,NA
KWT,2004,dividends_subst,NA
KWT,2004,interest_general,1
KWT,2004,royalties_general,1
KWT,2004,technical_services,1
KWT,2004,shares,NA
KWT,2004,land_rich,NA
KWT,2005,dividends_subst,NA
KWT,2005,interest_general,1
KWT,2005,royalties_general,1
KWT,2005,technical_services,1
KWT,2005,shares,NA
KWT,2005,land_rich,NA
KWT,2006,dividends_subst,NA
KWT,2006,interest_general,1
KWT,2006,royalties_general,1
KWT,2006,technical_services,1
KWT,2006,shares,NA
KWT,2006,land_rich,NA
KWT,2007,dividends_subst,NA
KWT,2007,interest_general,1
KWT,2007,royalties_general,1
KWT,2007,technical_services,1
KWT,2007,shares,NA
KWT,2007,land_rich,NA
KWT,2008,dividends_subst,NA
KWT,2008,interest_general,1
KWT,2008,royalties_general,1
KWT,2008,technical_services,1
KWT,2008,shares,NA
KWT,2008,land_rich,NA
KWT,2009,dividends_subst,NA
KWT,2009,interest_general,1
KWT,2009,royalties_general,1
KWT,2009,technical_services,1
KWT,2009,shares,NA
KWT,2009,land_rich,NA
KWT,2010,dividends_subst,NA
KWT,2010,interest_general,1
KWT,2010,royalties_general,1
KWT,2010,technical_services,1
KWT,2010,shares,NA
KWT,2010,land_rich,NA
KWT,2011,dividends_subst,NA
KWT,2011,interest_general,1
KWT,2011,royalties_general,1
KWT,2011,technical_services,1
KWT,2011,shares,NA
KWT,2011,land_rich,NA
KWT,2012,dividends_subst,NA
KWT,2012,interest_general,1
KWT,2012,royalties_general,1
KWT,2012,technical_services,1
KWT,2012,shares,NA
KWT,2012,land_rich,NA
KWT,2013,dividends_subst,NA
KWT,2013,interest_general,1
KWT,2013,royalties_general,1
KWT,2013,technical_services,1
KWT,2013,shares,NA
KWT,2013,land_rich,NA
KWT,2014,dividends_subst,NA
KWT,2014,interest_general,1
KWT,2014,royalties_general,1
KWT,2014,technical_services,1
KWT,2014,shares,NA
KWT,2014,land_rich,NA
KWT,2015,dividends_subst,NA
KWT,2015,interest_general,1
KWT,2015,royalties_general,1
KWT,2015,technical_services,1
KWT,2015,shares,NA
KWT,2015,land_rich,NA
KWT,2016,dividends_subst,NA
KWT,2016,interest_general,1
KWT,2016,royalties_general,1
KWT,2016,technical_services,1
KWT,2016,shares,NA
KWT,2016,land_rich,NA
KWT,2017,dividends_subst,NA
KWT,2017,interest_general,1
KWT,2017,royalties_general,1
KWT,2017,technical_services,1
KWT,2017,shares,NA
KWT,2017,land_rich,NA
KWT,2018,dividends_subst,NA
KWT,2018,interest_general,1
KWT,2018,royalties_general,1
KWT,2018,technical_services,1
KWT,2018,shares,NA
KWT,2018,land_rich,NA
KWT,2019,dividends_subst,NA
KWT,2019,interest_general,1
KWT,2019,royalties_general,1
KWT,2019,technical_services,1
KWT,2019,shares,NA
KWT,2019,land_rich,NA
KWT,2020,dividends_subst,NA
KWT,2020,interest_general,1
KWT,2020,royalties_general,1
KWT,2020,technical_services,1
KWT,2020,shares,NA
KWT,2020,land_rich,NA
KWT,2021,dividends_subst,NA
KWT,2021,interest_general,1
KWT,2021,royalties_general,1
KWT,2021,technical_services,1
KWT,2021,shares,NA
KWT,2021,land_rich,NA
KGZ,2004,dividends_subst,NA
KGZ,2004,interest_general,NA
KGZ,2004,royalties_general,NA
KGZ,2004,technical_services,NA
KGZ,2004,shares,NA
KGZ,2004,land_rich,NA
KGZ,2005,dividends_subst,NA
KGZ,2005,interest_general,NA
KGZ,2005,royalties_general,NA
KGZ,2005,technical_services,NA
KGZ,2005,shares,NA
KGZ,2005,land_rich,NA
KGZ,2006,dividends_subst,NA
KGZ,2006,interest_general,NA
KGZ,2006,royalties_general,NA
KGZ,2006,technical_services,NA
KGZ,2006,shares,NA
KGZ,2006,land_rich,NA
KGZ,2007,dividends_subst,NA
KGZ,2007,interest_general,NA
KGZ,2007,royalties_general,NA
KGZ,2007,technical_services,NA
KGZ,2007,shares,NA
KGZ,2007,land_rich,NA
KGZ,2008,dividends_subst,NA
KGZ,2008,interest_general,NA
KGZ,2008,royalties_general,NA
KGZ,2008,technical_services,NA
KGZ,2008,shares,NA
KGZ,2008,land_rich,NA
KGZ,2009,dividends_subst,NA
KGZ,2009,interest_general,NA
KGZ,2009,royalties_general,NA
KGZ,2009,technical_services,NA
KGZ,2009,shares,NA
KGZ,2009,land_rich,NA
KGZ,2010,dividends_subst,NA
KGZ,2010,interest_general,NA
KGZ,2010,royalties_general,NA
KGZ,2010,technical_services,NA
KGZ,2010,shares,NA
KGZ,2010,land_rich,NA
KGZ,2011,dividends_subst,NA
KGZ,2011,interest_general,NA
KGZ,2011,royalties_general,NA
KGZ,2011,technical_services,NA
KGZ,2011,shares,NA
KGZ,2011,land_rich,NA
KGZ,2012,dividends_subst,NA
KGZ,2012,interest_general,NA
KGZ,2012,royalties_general,NA
KGZ,2012,technical_services,NA
KGZ,2012,shares,NA
KGZ,2012,land_rich,NA
KGZ,2013,dividends_subst,NA
KGZ,2013,interest_general,NA
KGZ,2013,royalties_general,NA
KGZ,2013,technical_services,NA
KGZ,2013,shares,NA
KGZ,2013,land_rich,NA
KGZ,2014,dividends_subst,NA
KGZ,2014,interest_general,NA
KGZ,2014,royalties_general,NA
KGZ,2014,technical_services,NA
KGZ,2014,shares,NA
KGZ,2014,land_rich,NA
KGZ,2015,dividends_subst,NA
KGZ,2015,interest_general,NA
KGZ,2015,royalties_general,NA
KGZ,2015,technical_services,NA
KGZ,2015,shares,NA
KGZ,2015,land_rich,NA
KGZ,2016,dividends_subst,NA
KGZ,2016,interest_general,NA
KGZ,2016,royalties_general,NA
KGZ,2016,technical_services,NA
KGZ,2016,shares,NA
KGZ,2016,land_rich,NA
KGZ,2017,dividends_subst,NA
KGZ,2017,interest_general,NA
KGZ,2017,royalties_general,NA
KGZ,2017,technical_services,NA
KGZ,2017,shares,NA
KGZ,2017,land_rich,NA
KGZ,2018,dividends_subst,NA
KGZ,2018,interest_general,NA
KGZ,2018,royalties_general,NA
KGZ,2018,technical_services,NA
KGZ,2018,shares,NA
KGZ,2018,land_rich,NA
KGZ,2019,dividends_subst,NA
KGZ,2019,interest_general,NA
KGZ,2019,royalties_general,NA
KGZ,2019,technical_services,NA
KGZ,2019,shares,NA
KGZ,2019,land_rich,NA
KGZ,2020,dividends_subst,NA
KGZ,2020,interest_general,NA
KGZ,2020,royalties_general,NA
KGZ,2020,technical_services,NA
KGZ,2020,shares,NA
KGZ,2020,land_rich,NA
KGZ,2021,dividends_subst,NA
KGZ,2021,interest_general,NA
KGZ,2021,royalties_general,NA
KGZ,2021,technical_services,NA
KGZ,2021,shares,NA
KGZ,2021,land_rich,NA
LAO,2004,dividends_subst,NA
LAO,2004,interest_general,NA
LAO,2004,royalties_general,NA
LAO,2004,technical_services,NA
LAO,2004,shares,NA
LAO,2004,land_rich,NA
LAO,2005,dividends_subst,NA
LAO,2005,interest_general,NA
LAO,2005,royalties_general,NA
LAO,2005,technical_services,NA
LAO,2005,shares,NA
LAO,2005,land_rich,NA
LAO,2006,dividends_subst,NA
LAO,2006,interest_general,NA
LAO,2006,royalties_general,NA
LAO,2006,technical_services,NA
LAO,2006,shares,NA
LAO,2006,land_rich,NA
LAO,2007,dividends_subst,NA
LAO,2007,interest_general,NA
LAO,2007,royalties_general,NA
LAO,2007,technical_services,NA
LAO,2007,shares,NA
LAO,2007,land_rich,NA
LAO,2008,dividends_subst,NA
LAO,2008,interest_general,NA
LAO,2008,royalties_general,NA
LAO,2008,technical_services,NA
LAO,2008,shares,NA
LAO,2008,land_rich,NA
LAO,2009,dividends_subst,NA
LAO,2009,interest_general,NA
LAO,2009,royalties_general,NA
LAO,2009,technical_services,NA
LAO,2009,shares,NA
LAO,2009,land_rich,NA
LAO,2010,dividends_subst,NA
LAO,2010,interest_general,NA
LAO,2010,royalties_general,NA
LAO,2010,technical_services,NA
LAO,2010,shares,NA
LAO,2010,land_rich,NA
LAO,2011,dividends_subst,NA
LAO,2011,interest_general,NA
LAO,2011,royalties_general,NA
LAO,2011,technical_services,NA
LAO,2011,shares,NA
LAO,2011,land_rich,NA
LAO,2012,dividends_subst,NA
LAO,2012,interest_general,NA
LAO,2012,royalties_general,NA
LAO,2012,technical_services,NA
LAO,2012,shares,NA
LAO,2012,land_rich,NA
LAO,2013,dividends_subst,NA
LAO,2013,interest_general,NA
LAO,2013,royalties_general,NA
LAO,2013,technical_services,NA
LAO,2013,shares,NA
LAO,2013,land_rich,NA
LAO,2014,dividends_subst,NA
LAO,2014,interest_general,NA
LAO,2014,royalties_general,NA
LAO,2014,technical_services,NA
LAO,2014,shares,NA
LAO,2014,land_rich,NA
LAO,2015,dividends_subst,NA
LAO,2015,interest_general,NA
LAO,2015,royalties_general,NA
LAO,2015,technical_services,NA
LAO,2015,shares,NA
LAO,2015,land_rich,NA
LAO,2016,dividends_subst,NA
LAO,2016,interest_general,NA
LAO,2016,royalties_general,NA
LAO,2016,technical_services,NA
LAO,2016,shares,NA
LAO,2016,land_rich,NA
LAO,2017,dividends_subst,NA
LAO,2017,interest_general,NA
LAO,2017,royalties_general,NA
LAO,2017,technical_services,NA
LAO,2017,shares,NA
LAO,2017,land_rich,NA
LAO,2018,dividends_subst,NA
LAO,2018,interest_general,NA
LAO,2018,royalties_general,NA
LAO,2018,technical_services,NA
LAO,2018,shares,NA
LAO,2018,land_rich,NA
LAO,2019,dividends_subst,NA
LAO,2019,interest_general,NA
LAO,2019,royalties_general,NA
LAO,2019,technical_services,NA
LAO,2019,shares,NA
LAO,2019,land_rich,NA
LAO,2020,dividends_subst,NA
LAO,2020,interest_general,NA
LAO,2020,royalties_general,NA
LAO,2020,technical_services,NA
LAO,2020,shares,NA
LAO,2020,land_rich,NA
LAO,2021,dividends_subst,NA
LAO,2021,interest_general,NA
LAO,2021,royalties_general,NA
LAO,2021,technical_services,NA
LAO,2021,shares,NA
LAO,2021,land_rich,NA
LVA,2004,dividends_subst,NA
LVA,2004,interest_general,NA
LVA,2004,royalties_general,NA
LVA,2004,technical_services,1
LVA,2004,shares,NA
LVA,2004,land_rich,NA
LVA,2005,dividends_subst,NA
LVA,2005,interest_general,NA
LVA,2005,royalties_general,NA
LVA,2005,technical_services,1
LVA,2005,shares,NA
LVA,2005,land_rich,NA
LVA,2006,dividends_subst,NA
LVA,2006,interest_general,NA
LVA,2006,royalties_general,NA
LVA,2006,technical_services,1
LVA,2006,shares,NA
LVA,2006,land_rich,NA
LVA,2007,dividends_subst,NA
LVA,2007,interest_general,NA
LVA,2007,royalties_general,NA
LVA,2007,technical_services,1
LVA,2007,shares,NA
LVA,2007,land_rich,NA
LVA,2008,dividends_subst,NA
LVA,2008,interest_general,NA
LVA,2008,royalties_general,NA
LVA,2008,technical_services,1
LVA,2008,shares,NA
LVA,2008,land_rich,NA
LVA,2009,dividends_subst,NA
LVA,2009,interest_general,NA
LVA,2009,royalties_general,NA
LVA,2009,technical_services,1
LVA,2009,shares,NA
LVA,2009,land_rich,NA
LVA,2010,dividends_subst,NA
LVA,2010,interest_general,NA
LVA,2010,royalties_general,NA
LVA,2010,technical_services,1
LVA,2010,shares,NA
LVA,2010,land_rich,NA
LVA,2011,dividends_subst,NA
LVA,2011,interest_general,NA
LVA,2011,royalties_general,NA
LVA,2011,technical_services,1
LVA,2011,shares,NA
LVA,2011,land_rich,NA
LVA,2012,dividends_subst,NA
LVA,2012,interest_general,NA
LVA,2012,royalties_general,NA
LVA,2012,technical_services,1
LVA,2012,shares,NA
LVA,2012,land_rich,NA
LVA,2013,dividends_subst,1
LVA,2013,interest_general,NA
LVA,2013,royalties_general,NA
LVA,2013,technical_services,1
LVA,2013,shares,1
LVA,2013,land_rich,1
LVA,2014,dividends_subst,1
LVA,2014,interest_general,1
LVA,2014,royalties_general,1
LVA,2014,technical_services,NA
LVA,2014,shares,1
LVA,2014,land_rich,1
LVA,2015,dividends_subst,1
LVA,2015,interest_general,1
LVA,2015,royalties_general,1
LVA,2015,technical_services,NA
LVA,2015,shares,1
LVA,2015,land_rich,1
LVA,2016,dividends_subst,1
LVA,2016,interest_general,1
LVA,2016,royalties_general,1
LVA,2016,technical_services,NA
LVA,2016,shares,1
LVA,2016,land_rich,1
LVA,2017,dividends_subst,1
LVA,2017,interest_general,1
LVA,2017,royalties_general,1
LVA,2017,technical_services,NA
LVA,2017,shares,1
LVA,2017,land_rich,1
LVA,2018,dividends_subst,1
LVA,2018,interest_general,1
LVA,2018,royalties_general,1
LVA,2018,technical_services,NA
LVA,2018,shares,1
LVA,2018,land_rich,1
LVA,2019,dividends_subst,1
LVA,2019,interest_general,1
LVA,2019,royalties_general,1
LVA,2019,technical_services,NA
LVA,2019,shares,1
LVA,2019,land_rich,1
LVA,2020,dividends_subst,1
LVA,2020,interest_general,1
LVA,2020,royalties_general,1
LVA,2020,technical_services,NA
LVA,2020,shares,1
LVA,2020,land_rich,1
LVA,2021,dividends_subst,1
LVA,2021,interest_general,1
LVA,2021,royalties_general,1
LVA,2021,technical_services,NA
LVA,2021,shares,1
LVA,2021,land_rich,1
LBN,2004,dividends_subst,1
LBN,2004,interest_general,1
LBN,2004,royalties_general,1
LBN,2004,technical_services,1
LBN,2004,shares,1
LBN,2004,land_rich,1
LBN,2005,dividends_subst,1
LBN,2005,interest_general,1
LBN,2005,royalties_general,1
LBN,2005,technical_services,1
LBN,2005,shares,1
LBN,2005,land_rich,1
LBN,2006,dividends_subst,1
LBN,2006,interest_general,1
LBN,2006,royalties_general,1
LBN,2006,technical_services,1
LBN,2006,shares,1
LBN,2006,land_rich,1
LBN,2007,dividends_subst,1
LBN,2007,interest_general,1
LBN,2007,royalties_general,1
LBN,2007,technical_services,1
LBN,2007,shares,1
LBN,2007,land_rich,1
LBN,2008,dividends_subst,1
LBN,2008,interest_general,1
LBN,2008,royalties_general,1
LBN,2008,technical_services,1
LBN,2008,shares,1
LBN,2008,land_rich,1
LBN,2009,dividends_subst,1
LBN,2009,interest_general,1
LBN,2009,royalties_general,1
LBN,2009,technical_services,1
LBN,2009,shares,1
LBN,2009,land_rich,1
LBN,2010,dividends_subst,1
LBN,2010,interest_general,1
LBN,2010,royalties_general,1
LBN,2010,technical_services,1
LBN,2010,shares,1
LBN,2010,land_rich,1
LBN,2011,dividends_subst,1
LBN,2011,interest_general,1
LBN,2011,royalties_general,1
LBN,2011,technical_services,1
LBN,2011,shares,1
LBN,2011,land_rich,1
LBN,2012,dividends_subst,1
LBN,2012,interest_general,1
LBN,2012,royalties_general,1
LBN,2012,technical_services,1
LBN,2012,shares,1
LBN,2012,land_rich,1
LBN,2013,dividends_subst,1
LBN,2013,interest_general,1
LBN,2013,royalties_general,1
LBN,2013,technical_services,1
LBN,2013,shares,1
LBN,2013,land_rich,1
LBN,2014,dividends_subst,1
LBN,2014,interest_general,1
LBN,2014,royalties_general,1
LBN,2014,technical_services,1
LBN,2014,shares,1
LBN,2014,land_rich,1
LBN,2015,dividends_subst,1
LBN,2015,interest_general,1
LBN,2015,royalties_general,1
LBN,2015,technical_services,1
LBN,2015,shares,1
LBN,2015,land_rich,1
LBN,2016,dividends_subst,1
LBN,2016,interest_general,1
LBN,2016,royalties_general,1
LBN,2016,technical_services,1
LBN,2016,shares,1
LBN,2016,land_rich,1
LBN,2017,dividends_subst,1
LBN,2017,interest_general,1
LBN,2017,royalties_general,1
LBN,2017,technical_services,1
LBN,2017,shares,1
LBN,2017,land_rich,1
LBN,2018,dividends_subst,1
LBN,2018,interest_general,1
LBN,2018,royalties_general,1
LBN,2018,technical_services,1
LBN,2018,shares,1
LBN,2018,land_rich,1
LBN,2019,dividends_subst,1
LBN,2019,interest_general,1
LBN,2019,royalties_general,1
LBN,2019,technical_services,1
LBN,2019,shares,1
LBN,2019,land_rich,1
LBN,2020,dividends_subst,1
LBN,2020,interest_general,1
LBN,2020,royalties_general,1
LBN,2020,technical_services,1
LBN,2020,shares,1
LBN,2020,land_rich,1
LBN,2021,dividends_subst,1
LBN,2021,interest_general,1
LBN,2021,royalties_general,1
LBN,2021,technical_services,1
LBN,2021,shares,1
LBN,2021,land_rich,1
LSO,2004,dividends_subst,NA
LSO,2004,interest_general,NA
LSO,2004,royalties_general,NA
LSO,2004,technical_services,NA
LSO,2004,shares,NA
LSO,2004,land_rich,NA
LSO,2005,dividends_subst,NA
LSO,2005,interest_general,NA
LSO,2005,royalties_general,NA
LSO,2005,technical_services,NA
LSO,2005,shares,NA
LSO,2005,land_rich,NA
LSO,2006,dividends_subst,NA
LSO,2006,interest_general,NA
LSO,2006,royalties_general,NA
LSO,2006,technical_services,NA
LSO,2006,shares,NA
LSO,2006,land_rich,NA
LSO,2007,dividends_subst,NA
LSO,2007,interest_general,NA
LSO,2007,royalties_general,NA
LSO,2007,technical_services,NA
LSO,2007,shares,NA
LSO,2007,land_rich,NA
LSO,2008,dividends_subst,NA
LSO,2008,interest_general,NA
LSO,2008,royalties_general,NA
LSO,2008,technical_services,NA
LSO,2008,shares,NA
LSO,2008,land_rich,NA
LSO,2009,dividends_subst,NA
LSO,2009,interest_general,NA
LSO,2009,royalties_general,NA
LSO,2009,technical_services,NA
LSO,2009,shares,NA
LSO,2009,land_rich,NA
LSO,2010,dividends_subst,NA
LSO,2010,interest_general,NA
LSO,2010,royalties_general,NA
LSO,2010,technical_services,NA
LSO,2010,shares,NA
LSO,2010,land_rich,NA
LSO,2011,dividends_subst,NA
LSO,2011,interest_general,NA
LSO,2011,royalties_general,NA
LSO,2011,technical_services,NA
LSO,2011,shares,NA
LSO,2011,land_rich,NA
LSO,2012,dividends_subst,NA
LSO,2012,interest_general,NA
LSO,2012,royalties_general,NA
LSO,2012,technical_services,NA
LSO,2012,shares,NA
LSO,2012,land_rich,NA
LSO,2013,dividends_subst,NA
LSO,2013,interest_general,NA
LSO,2013,royalties_general,NA
LSO,2013,technical_services,NA
LSO,2013,shares,NA
LSO,2013,land_rich,NA
LSO,2014,dividends_subst,NA
LSO,2014,interest_general,NA
LSO,2014,royalties_general,NA
LSO,2014,technical_services,NA
LSO,2014,shares,NA
LSO,2014,land_rich,NA
LSO,2015,dividends_subst,NA
LSO,2015,interest_general,NA
LSO,2015,royalties_general,NA
LSO,2015,technical_services,NA
LSO,2015,shares,NA
LSO,2015,land_rich,NA
LSO,2016,dividends_subst,NA
LSO,2016,interest_general,NA
LSO,2016,royalties_general,NA
LSO,2016,technical_services,NA
LSO,2016,shares,NA
LSO,2016,land_rich,NA
LSO,2017,dividends_subst,NA
LSO,2017,interest_general,NA
LSO,2017,royalties_general,NA
LSO,2017,technical_services,NA
LSO,2017,shares,NA
LSO,2017,land_rich,NA
LSO,2018,dividends_subst,NA
LSO,2018,interest_general,NA
LSO,2018,royalties_general,NA
LSO,2018,technical_services,NA
LSO,2018,shares,NA
LSO,2018,land_rich,NA
LSO,2019,dividends_subst,NA
LSO,2019,interest_general,NA
LSO,2019,royalties_general,NA
LSO,2019,technical_services,NA
LSO,2019,shares,NA
LSO,2019,land_rich,NA
LSO,2020,dividends_subst,NA
LSO,2020,interest_general,NA
LSO,2020,royalties_general,NA
LSO,2020,technical_services,NA
LSO,2020,shares,NA
LSO,2020,land_rich,NA
LSO,2021,dividends_subst,NA
LSO,2021,interest_general,NA
LSO,2021,royalties_general,NA
LSO,2021,technical_services,NA
LSO,2021,shares,NA
LSO,2021,land_rich,NA
LBR,2004,dividends_subst,NA
LBR,2004,interest_general,NA
LBR,2004,royalties_general,NA
LBR,2004,technical_services,NA
LBR,2004,shares,NA
LBR,2004,land_rich,NA
LBR,2005,dividends_subst,NA
LBR,2005,interest_general,NA
LBR,2005,royalties_general,NA
LBR,2005,technical_services,NA
LBR,2005,shares,NA
LBR,2005,land_rich,NA
LBR,2006,dividends_subst,NA
LBR,2006,interest_general,NA
LBR,2006,royalties_general,NA
LBR,2006,technical_services,NA
LBR,2006,shares,NA
LBR,2006,land_rich,NA
LBR,2007,dividends_subst,NA
LBR,2007,interest_general,NA
LBR,2007,royalties_general,NA
LBR,2007,technical_services,NA
LBR,2007,shares,NA
LBR,2007,land_rich,NA
LBR,2008,dividends_subst,NA
LBR,2008,interest_general,NA
LBR,2008,royalties_general,NA
LBR,2008,technical_services,NA
LBR,2008,shares,NA
LBR,2008,land_rich,NA
LBR,2009,dividends_subst,NA
LBR,2009,interest_general,NA
LBR,2009,royalties_general,NA
LBR,2009,technical_services,NA
LBR,2009,shares,NA
LBR,2009,land_rich,NA
LBR,2010,dividends_subst,NA
LBR,2010,interest_general,NA
LBR,2010,royalties_general,NA
LBR,2010,technical_services,NA
LBR,2010,shares,NA
LBR,2010,land_rich,NA
LBR,2011,dividends_subst,NA
LBR,2011,interest_general,NA
LBR,2011,royalties_general,NA
LBR,2011,technical_services,NA
LBR,2011,shares,NA
LBR,2011,land_rich,NA
LBR,2012,dividends_subst,NA
LBR,2012,interest_general,NA
LBR,2012,royalties_general,NA
LBR,2012,technical_services,NA
LBR,2012,shares,NA
LBR,2012,land_rich,NA
LBR,2013,dividends_subst,NA
LBR,2013,interest_general,NA
LBR,2013,royalties_general,NA
LBR,2013,technical_services,NA
LBR,2013,shares,NA
LBR,2013,land_rich,NA
LBR,2014,dividends_subst,NA
LBR,2014,interest_general,NA
LBR,2014,royalties_general,NA
LBR,2014,technical_services,NA
LBR,2014,shares,NA
LBR,2014,land_rich,NA
LBR,2015,dividends_subst,NA
LBR,2015,interest_general,NA
LBR,2015,royalties_general,NA
LBR,2015,technical_services,NA
LBR,2015,shares,NA
LBR,2015,land_rich,NA
LBR,2016,dividends_subst,NA
LBR,2016,interest_general,NA
LBR,2016,royalties_general,NA
LBR,2016,technical_services,NA
LBR,2016,shares,NA
